"{""uniqueID"":37637,""completion_code"":""1noGq-#-YuPOk"",""demographics"":""country=United States of America___gender=male___race=White___age=32"",""experiment"":""guess-who-pilot"",""boardNumber"":1,""condition"":""highly_variable"",""actionType"":""questionAsked"",""question"":""does the person have long hair"",""questionResponse"":""Yes"",""finalSelection"":""NA"",""questionNumber"":1,""totalFaceCount"":16,""facesEliminatedCount"":5,""eliminatedFaces"":""IMG_7715__IMG_8667__IMG_9710__IMG_8243__IMG_0184"",""allFaces"":""IMG_0063__IMG_8289__IMG_0686__IMG_0138__IMG_7715__IMG_8667__IMG_7806__IMG_9649__IMG_0295__IMG_8622__IMG_9710__IMG_0611__IMG_7776__IMG_8243__IMG_9725__IMG_0184"",""currentFacesEliminatedCount"":5}"	2017-04-27T20:49:48	5869328897409024
"{""uniqueID"":41182,""completion_code"":""JNYMj-#-hsB8d"",""demographics"":""country=United States of America___gender=male___race=white___age=27"",""experiment"":""guess-who-pilot"",""boardNumber"":4,""condition"":""highly_variable"",""actionType"":""questionAsked"",""question"":""are they wearing earrings "",""questionResponse"":""Yes"",""finalSelection"":""NA"",""questionNumber"":3,""totalFaceCount"":16,""facesEliminatedCount"":15,""eliminatedFaces"":""IMG_9649__IMG_0386__IMG_9634__IMG_9198__IMG_8289__IMG_8243__IMG_8889__IMG_9379__IMG_0310__IMG_7700__IMG_0138__IMG_9725__IMG_0566__IMG_9153__IMG_9318"",""allFaces"":""IMG_9649__IMG_0386__IMG_9634__IMG_9198__IMG_8289__IMG_9394__IMG_8243__IMG_8889__IMG_9379__IMG_0310__IMG_7700__IMG_0138__IMG_9725__IMG_0566__IMG_9153__IMG_9318"",""currentFacesEliminatedCount"":3}"	2017-04-27T19:27:28	5870068437090304
"{""uniqueID"":38564,""completion_code"":""fcw8N-#-3cfRh"",""demographics"":""country=United States of America___gender=female___race=Caucasian___age=27"",""experiment"":""guess-who-pilot"",""boardNumber"":2,""condition"":""highly_variable"",""actionType"":""finalFaceSelected"",""question"":""NA"",""questionResponse"":""NA"",""finalSelection"":""IMG_9153"",""questionNumber"":5,""totalFaceCount"":16,""facesEliminatedCount"":16,""eliminatedFaces"":""IMG_0138__IMG_9649__IMG_9364__IMG_9334__IMG_0033__IMG_9273__IMG_0566__IMG_7685__IMG_9379__IMG_0716__IMG_8289__IMG_9153__IMG_9725__IMG_8622__IMG_0506__IMG_8889"",""allFaces"":""IMG_0138__IMG_9649__IMG_9364__IMG_9334__IMG_0033__IMG_9273__IMG_0566__IMG_7685__IMG_9379__IMG_0716__IMG_8289__IMG_9153__IMG_9725__IMG_8622__IMG_0506__IMG_8889"",""currentFacesEliminatedCount"":1}"	2017-04-27T19:55:20	5870496860078080
"{""uniqueID"":80533,""completion_code"":""lnGSl-#-3F8aG"",""demographics"":""country=United States of America___gender=female___race=Asian___age=35"",""experiment"":""guess-who-pilot"",""boardNumber"":1,""condition"":""white_female_only"",""actionType"":""finalFaceSelected"",""question"":""NA"",""questionResponse"":""NA"",""finalSelection"":""IMG_0446"",""questionNumber"":5,""totalFaceCount"":16,""facesEliminatedCount"":16,""eliminatedFaces"":""IMG_8198__IMG_9318__IMG_0108__IMG_9213__IMG_7912__IMG_9484__IMG_7685__IMG_0446__IMG_9529__IMG_8258__IMG_0536__IMG_0521__IMG_9499__IMG_0230__IMG_7608__IMG_9063"",""allFaces"":""IMG_8198__IMG_9318__IMG_0108__IMG_9213__IMG_7912__IMG_9484__IMG_7685__IMG_0446__IMG_9529__IMG_8258__IMG_0536__IMG_0521__IMG_9499__IMG_0230__IMG_7608__IMG_9063"",""currentFacesEliminatedCount"":1}"	2017-04-27T19:27:04	5870562895200256
"{""uniqueID"":54308,""completion_code"":""0K36o-#-SUgeC"",""demographics"":""country=United States of America___gender=neither___race=caucasian___age=31"",""experiment"":""guess-who-pilot"",""boardNumber"":1,""condition"":""highly_variable"",""actionType"":""finalFaceSelected"",""question"":""NA"",""questionResponse"":""NA"",""finalSelection"":""IMG_7700"",""questionNumber"":4,""totalFaceCount"":16,""facesEliminatedCount"":16,""eliminatedFaces"":""IMG_0506__IMG_9770__IMG_0416__IMG_9213__IMG_8889__IMG_8622__IMG_0476__IMG_0596__IMG_7700__IMG_0401__IMG_8667__IMG_9927__IMG_8228__IMG_9725__IMG_9394__IMG_8562"",""allFaces"":""IMG_0506__IMG_9770__IMG_0416__IMG_9213__IMG_8889__IMG_8622__IMG_0476__IMG_0596__IMG_7700__IMG_0401__IMG_8667__IMG_9927__IMG_8228__IMG_9725__IMG_9394__IMG_8562"",""currentFacesEliminatedCount"":1}"	2017-04-27T19:25:44	5871187544506368
"{""uniqueID"":67073,""completion_code"":""3nYZM-#-rr0qh"",""demographics"":""country=United States of America___gender=male___race=White___age=29"",""experiment"":""guess-who-pilot"",""boardNumber"":3,""condition"":""white_only"",""actionType"":""questionAsked"",""question"":""do they hav"",""questionResponse"":""No"",""finalSelection"":""NA"",""questionNumber"":1,""totalFaceCount"":16,""facesEliminatedCount"":8,""eliminatedFaces"":""IMG_9123__IMG_8652__IMG_8517__IMG_9033__IMG_8078__IMG_9800__IMG_9680__IMG_7760"",""allFaces"":""IMG_0048__IMG_9831__IMG_7988__IMG_9123__IMG_8153__IMG_9891__IMG_8652__IMG_8517__IMG_9033__IMG_8078__IMG_8577__IMG_7791__IMG_9861__IMG_9800__IMG_9680__IMG_7760"",""currentFacesEliminatedCount"":8}"	2017-04-27T19:23:34	5871511546101760
"{""uniqueID"":44098,""completion_code"":""qKpUT-#-C1LGg"",""demographics"":""country=United States of America___gender=female___race=White___age=27"",""experiment"":""guess-who-pilot"",""boardNumber"":3,""condition"":""asian_female_only"",""actionType"":""finalFaceSelected"",""question"":""NA"",""questionResponse"":""NA"",""finalSelection"":""IMG_8667"",""questionNumber"":3,""totalFaceCount"":16,""facesEliminatedCount"":16,""eliminatedFaces"":""IMG_9574__IMG_9906__IMG_0491__IMG_9439__IMG_0746__IMG_9078__IMG_9977__IMG_8667__IMG_9755__IMG_7927__IMG_7866__IMG_9273__IMG_0325__IMG_0716__IMG_8834__IMG_8697"",""allFaces"":""IMG_9574__IMG_9906__IMG_0491__IMG_9439__IMG_0746__IMG_9078__IMG_9977__IMG_8667__IMG_9755__IMG_7927__IMG_7866__IMG_9273__IMG_0325__IMG_0716__IMG_8834__IMG_8697"",""currentFacesEliminatedCount"":1}"	2017-04-27T19:53:15	5872215115431936
"{""uniqueID"":22458,""completion_code"":""COJri-#-zCtb2"",""demographics"":""country=United States of America___gender=female___race=Caucasian___age=33"",""experiment"":""guess-who-pilot"",""boardNumber"":4,""condition"":""asian_female_only"",""actionType"":""questionAsked"",""question"":""Does the person have their hair down?"",""questionResponse"":""Yes"",""finalSelection"":""NA"",""questionNumber"":1,""totalFaceCount"":16,""facesEliminatedCount"":8,""eliminatedFaces"":""IMG_7927__IMG_7866__IMG_9755__IMG_9906__IMG_9469__IMG_8697__IMG_9273__IMG_7715"",""allFaces"":""IMG_0746__IMG_9921__IMG_8667__IMG_7927__IMG_9977__IMG_7866__IMG_9755__IMG_9927__IMG_9906__IMG_9469__IMG_8697__IMG_9409__IMG_0491__IMG_8834__IMG_9273__IMG_7715"",""currentFacesEliminatedCount"":8}"	2017-04-27T19:35:04	5872708634017792
"{""uniqueID"":6320,""completion_code"":""mzBJi-#-XnwzU"",""demographics"":""country=United States of America___gender=female___race=american___age=36"",""experiment"":""guess-who-pilot"",""boardNumber"":1,""condition"":""white_female_only"",""actionType"":""finalFaceSelected"",""question"":""NA"",""questionResponse"":""NA"",""finalSelection"":""IMG_0169"",""questionNumber"":4,""totalFaceCount"":16,""facesEliminatedCount"":16,""eliminatedFaces"":""IMG_0169__IMG_9138__IMG_7791__IMG_8198__IMG_9815__IMG_0153__IMG_8502__IMG_9861__IMG_0108__IMG_9544__IMG_7730__IMG_8844__IMG_9213__IMG_9063__IMG_9499__IMG_0536"",""allFaces"":""IMG_0169__IMG_9138__IMG_7791__IMG_8198__IMG_9815__IMG_0153__IMG_8502__IMG_9861__IMG_0108__IMG_9544__IMG_7730__IMG_8844__IMG_9213__IMG_9063__IMG_9499__IMG_0536"",""currentFacesEliminatedCount"":1}"	2017-04-27T19:24:43	5873049681264640
"{""uniqueID"":94057,""completion_code"":""l4Fmx-#-0C11u"",""demographics"":""country=United States of America___gender=male___race=White___age=30"",""experiment"":""guess-who-pilot"",""boardNumber"":4,""condition"":""female_only"",""actionType"":""questionAsked"",""question"":""does she have a green shirt?"",""questionResponse"":""No"",""finalSelection"":""NA"",""questionNumber"":3,""totalFaceCount"":16,""facesEliminatedCount"":14,""eliminatedFaces"":""IMG_9861__IMG_9213__IMG_9977__IMG_8697__IMG_7517__IMG_7836__IMG_0003__IMG_9589__IMG_0245__IMG_8814__IMG_8667__IMG_8243__IMG_9273__IMG_9469"",""allFaces"":""IMG_7851__IMG_9861__IMG_9213__IMG_9977__IMG_9574__IMG_8697__IMG_7517__IMG_7836__IMG_0003__IMG_9589__IMG_0245__IMG_8814__IMG_8667__IMG_8243__IMG_9273__IMG_9469"",""currentFacesEliminatedCount"":1}"	2017-04-27T19:31:41	5873176919670784
"{""uniqueID"":70164,""completion_code"":""CJHc7-#-i8Rai"",""demographics"":""country=United States of America___gender=male___race=White___age=24"",""experiment"":""guess-who-pilot"",""boardNumber"":1,""condition"":""highly_variable"",""actionType"":""questionAsked"",""question"":"""",""questionResponse"":""Yes"",""finalSelection"":""NA"",""questionNumber"":3,""totalFaceCount"":16,""facesEliminatedCount"":12,""eliminatedFaces"":""IMG_9725__IMG_0310__IMG_8213__IMG_0138__IMG_9770__IMG_9379__IMG_9815__IMG_8934__IMG_8889__IMG_9258__IMG_7547__IMG_0295"",""allFaces"":""IMG_9725__IMG_0310__IMG_8213__IMG_9957__IMG_0138__IMG_9770__IMG_0566__IMG_8622__IMG_9379__IMG_8289__IMG_9815__IMG_8934__IMG_8889__IMG_9258__IMG_7547__IMG_0295"",""currentFacesEliminatedCount"":2}"	2017-04-27T19:22:49	5874048663814144
"{""uniqueID"":66733,""completion_code"":""6DJw5-#-paJsn"",""demographics"":""country=United States of America___gender=male___race=White___age=30"",""experiment"":""guess-who-pilot"",""boardNumber"":2,""condition"":""highly_variable"",""actionType"":""questionAsked"",""question"":""Does the person look young?"",""questionResponse"":""No"",""finalSelection"":""NA"",""questionNumber"":5,""totalFaceCount"":16,""facesEliminatedCount"":15,""eliminatedFaces"":""IMG_9725__IMG_7593__IMG_9123__IMG_7547__IMG_7700__IMG_8243__IMG_8289__IMG_8622__IMG_7851__IMG_9574__IMG_7623__IMG_9424__IMG_8228__IMG_9957__IMG_9649"",""allFaces"":""IMG_9725__IMG_7593__IMG_9123__IMG_7547__IMG_7700__IMG_8243__IMG_8289__IMG_8622__IMG_7851__IMG_9574__IMG_7623__IMG_9424__IMG_8228__IMG_9957__IMG_9649__IMG_0506"",""currentFacesEliminatedCount"":1}"	2017-04-27T19:27:54	5874088526479360
"{""uniqueID"":4191,""completion_code"":""CSOmm-#-e4rXD"",""demographics"":""country=United States of America___gender=female___race=white___age=38"",""experiment"":""guess-who-pilot"",""boardNumber"":1,""condition"":""white_female_only"",""actionType"":""questionAsked"",""question"":""do they have glasses on"",""questionResponse"":""Yes"",""finalSelection"":""NA"",""questionNumber"":5,""totalFaceCount"":16,""facesEliminatedCount"":1,""eliminatedFaces"":""IMG_9228"",""allFaces"":""IMG_0169__IMG_7638__IMG_9815__IMG_0199__IMG_9589__IMG_7988__IMG_9228__IMG_7836__IMG_9891__IMG_9831__IMG_0536__IMG_9499__IMG_8814__IMG_0230__IMG_7562__IMG_8592"",""currentFacesEliminatedCount"":0}"	2017-04-27T19:29:44	5875104554680320
"{""uniqueID"":92256,""completion_code"":""9ftLn-#-Uq9SF"",""demographics"":""country=United States of America___gender=female___race=white/caucasian___age=49"",""experiment"":""guess-who-pilot"",""boardNumber"":2,""condition"":""asian_male_only"",""actionType"":""questionAsked"",""question"":""is he older"",""questionResponse"":""Yes"",""finalSelection"":""NA"",""questionNumber"":6,""totalFaceCount"":16,""facesEliminatedCount"":15,""eliminatedFaces"":""IMG_0214__IMG_0356__IMG_9634__IMG_9957__IMG_9710__IMG_0566__IMG_9048__IMG_9514__IMG_7806__IMG_0401__IMG_0701__IMG_0641__IMG_9364__IMG_7882__IMG_7942"",""allFaces"":""IMG_0214__IMG_0356__IMG_9634__IMG_9957__IMG_9710__IMG_0566__IMG_9048__IMG_9514__IMG_7806__IMG_0401__IMG_7700__IMG_0701__IMG_0641__IMG_9364__IMG_7882__IMG_7942"",""currentFacesEliminatedCount"":2}"	2017-04-27T20:02:31	5875753900048384
"{""uniqueID"":44098,""completion_code"":""qKpUT-#-C1LGg"",""demographics"":""country=United States of America___gender=female___race=White___age=27"",""experiment"":""guess-who-pilot"",""boardNumber"":4,""condition"":""highly_variable"",""actionType"":""finalFaceSelected"",""question"":""NA"",""questionResponse"":""NA"",""finalSelection"":""IMG_8667"",""questionNumber"":3,""totalFaceCount"":16,""facesEliminatedCount"":16,""eliminatedFaces"":""IMG_8228__IMG_8667__IMG_0566__IMG_9424__IMG_8622__IMG_0401__IMG_0521__IMG_8289__IMG_7502__IMG_9695__IMG_0506__IMG_9770__IMG_8834__IMG_9649__IMG_7912__IMG_8243"",""allFaces"":""IMG_8228__IMG_8667__IMG_0566__IMG_9424__IMG_8622__IMG_0401__IMG_0521__IMG_8289__IMG_7502__IMG_9695__IMG_0506__IMG_9770__IMG_8834__IMG_9649__IMG_7912__IMG_8243"",""currentFacesEliminatedCount"":1}"	2017-04-27T19:54:00	5876098571173888
"{""uniqueID"":26270,""completion_code"":""AKyRo-#-0cChF"",""demographics"":""country=United States of America___gender=male___race=Caucasian___age=55"",""experiment"":""guess-who-pilot"",""boardNumber"":2,""condition"":""female_only"",""actionType"":""finalFaceSelected"",""question"":""NA"",""questionResponse"":""NA"",""finalSelection"":""IMG_7685"",""questionNumber"":4,""totalFaceCount"":16,""facesEliminatedCount"":16,""eliminatedFaces"":""IMG_8859__IMG_9574__IMG_9977__IMG_7685__IMG_0446__IMG_7608__IMG_0310__IMG_9755__IMG_9318__IMG_9078__IMG_9063__IMG_9273__IMG_9138__IMG_0506__IMG_9846__IMG_0325"",""allFaces"":""IMG_8859__IMG_9574__IMG_9977__IMG_7685__IMG_0446__IMG_7608__IMG_0310__IMG_9755__IMG_9318__IMG_9078__IMG_9063__IMG_9273__IMG_9138__IMG_0506__IMG_9846__IMG_0325"",""currentFacesEliminatedCount"":1}"	2017-04-27T19:25:32	5876476796731392
"{""uniqueID"":80533,""completion_code"":""lnGSl-#-3F8aG"",""demographics"":""country=United States of America___gender=female___race=Asian___age=35"",""experiment"":""guess-who-pilot"",""boardNumber"":2,""condition"":""highly_variable"",""actionType"":""questionAsked"",""question"":""does he have two shirts on?"",""questionResponse"":""No"",""finalSelection"":""NA"",""questionNumber"":7,""totalFaceCount"":16,""facesEliminatedCount"":15,""eliminatedFaces"":""IMG_0746__IMG_0506__IMG_8228__IMG_0611__IMG_9977__IMG_0641__IMG_0138__IMG_9649__IMG_9424__IMG_0295__IMG_8904__IMG_9379__IMG_9048__IMG_0551__IMG_7547"",""allFaces"":""IMG_0746__IMG_0506__IMG_8228__IMG_0611__IMG_9977__IMG_0641__IMG_0138__IMG_9649__IMG_9424__IMG_0295__IMG_8904__IMG_0461__IMG_9379__IMG_9048__IMG_0551__IMG_7547"",""currentFacesEliminatedCount"":2}"	2017-04-27T19:31:10	5878719038095360
"{""uniqueID"":32499,""completion_code"":""8PSCx-#-zS878"",""demographics"":""country=United States of America___gender=male___race=White European-American___age=58"",""experiment"":""guess-who-pilot"",""boardNumber"":1,""condition"":""asian_female_only"",""actionType"":""questionAsked"",""question"":""Is this person a Muslim?"",""questionResponse"":""Yes"",""finalSelection"":""NA"",""questionNumber"":1,""totalFaceCount"":16,""facesEliminatedCount"":14,""eliminatedFaces"":""IMG_9977__IMG_9439__IMG_8667__IMG_8934__IMG_7866__IMG_9906__IMG_0716__IMG_8697__IMG_7715__IMG_9409__IMG_0491__IMG_0746__IMG_0581__IMG_7851"",""allFaces"":""IMG_9977__IMG_9439__IMG_8667__IMG_7927__IMG_8934__IMG_7866__IMG_9906__IMG_0716__IMG_8697__IMG_7715__IMG_9409__IMG_0491__IMG_0746__IMG_0581__IMG_7851__IMG_9273"",""currentFacesEliminatedCount"":14}"	2017-04-27T19:43:08	5879053777108992
"{""uniqueID"":62784,""completion_code"":""76yY9-#-Z8QFV"",""demographics"":""country=United States of America___gender=male___race=white___age=32"",""experiment"":""guess-who-pilot"",""boardNumber"":2,""condition"":""highly_variable"",""actionType"":""questionAsked"",""question"":""is she wearing an undershirt?"",""questionResponse"":""Yes"",""finalSelection"":""NA"",""questionNumber"":2,""totalFaceCount"":16,""facesEliminatedCount"":12,""eliminatedFaces"":""IMG_8289__IMG_0356__IMG_9394__IMG_9695__IMG_8003__IMG_8934__IMG_9710__IMG_0476__IMG_9018__IMG_0793__IMG_9649__IMG_8622"",""allFaces"":""IMG_0295__IMG_8289__IMG_0356__IMG_9394__IMG_9695__IMG_8243__IMG_9424__IMG_8003__IMG_8934__IMG_9710__IMG_0476__IMG_9018__IMG_0793__IMG_9649__IMG_8622__IMG_7715"",""currentFacesEliminatedCount"":2}"	2017-04-27T19:23:05	5879337781821440
"{""uniqueID"":93567,""completion_code"":""2Erp1-#-8ZYFx"",""demographics"":""country=United States of America___gender=male___race=white___age=40"",""experiment"":""guess-who-pilot"",""boardNumber"":1,""condition"":""white_only"",""actionType"":""questionAsked"",""question"":""Does he have facial hair?"",""questionResponse"":""Yes"",""finalSelection"":""NA"",""questionNumber"":3,""totalFaceCount"":16,""facesEliminatedCount"":15,""eliminatedFaces"":""IMG_8093__IMG_9559__IMG_7897__IMG_8138__IMG_9846__IMG_0169__IMG_0461__IMG_9695__IMG_9831__IMG_0048__IMG_9544__IMG_8258__IMG_7988__IMG_7958__IMG_7547"",""allFaces"":""IMG_8093__IMG_9559__IMG_7897__IMG_8138__IMG_9846__IMG_0169__IMG_0461__IMG_9695__IMG_9831__IMG_0048__IMG_7669__IMG_9544__IMG_8258__IMG_7988__IMG_7958__IMG_7547"",""currentFacesEliminatedCount"":2}"	2017-04-27T19:32:33	5880069000003584
"{""uniqueID"":83663,""completion_code"":""En5E5-#-92pGU"",""demographics"":""country=United States of America___gender=male___race=white___age=36"",""experiment"":""guess-who-pilot"",""boardNumber"":3,""condition"":""asian_female_only"",""actionType"":""finalFaceSelected"",""question"":""NA"",""questionResponse"":""NA"",""finalSelection"":""IMG_8697"",""questionNumber"":4,""totalFaceCount"":16,""facesEliminatedCount"":16,""eliminatedFaces"":""IMG_7851__IMG_9977__IMG_8697__IMG_9921__IMG_9078__IMG_0491__IMG_9927__IMG_0581__IMG_9574__IMG_0325__IMG_8834__IMG_9273__IMG_7927__IMG_0716__IMG_7866__IMG_8667"",""allFaces"":""IMG_7851__IMG_9977__IMG_8697__IMG_9921__IMG_9078__IMG_0491__IMG_9927__IMG_0581__IMG_9574__IMG_0325__IMG_8834__IMG_9273__IMG_7927__IMG_0716__IMG_7866__IMG_8667"",""currentFacesEliminatedCount"":1}"	2017-04-27T19:37:01	5880393806905344
"{""uniqueID"":89158,""completion_code"":""3MzSW-#-aspiR"",""demographics"":""country=United States of America___gender=female___race=Caucasian___age=56"",""experiment"":""guess-who-pilot"",""boardNumber"":4,""condition"":""highly_variable"",""actionType"":""questionAsked"",""question"":""Is the person female?"",""questionResponse"":""Yes"",""finalSelection"":""NA"",""questionNumber"":1,""totalFaceCount"":16,""facesEliminatedCount"":8,""eliminatedFaces"":""IMG_9725__IMG_9364__IMG_0138__IMG_8228__IMG_9876__IMG_9514__IMG_9649__IMG_0596"",""allFaces"":""IMG_0506__IMG_8889__IMG_9770__IMG_9921__IMG_0656__IMG_9318__IMG_9725__IMG_9364__IMG_0138__IMG_8228__IMG_9876__IMG_9514__IMG_8667__IMG_9649__IMG_9379__IMG_0596"",""currentFacesEliminatedCount"":8}"	2017-04-27T19:33:45	5880903431618560
"{""uniqueID"":87176,""completion_code"":""NY3Kj-#-Zb2W2"",""demographics"":""country=United States of America___gender=male___race=Asian___age=40 "",""experiment"":""guess-who-pilot"",""boardNumber"":3,""condition"":""white_male_only"",""actionType"":""finalFaceSelected"",""question"":""NA"",""questionResponse"":""NA"",""finalSelection"":""IMG_9123"",""questionNumber"":6,""totalFaceCount"":16,""facesEliminatedCount"":16,""eliminatedFaces"":""IMG_8078__IMG_8123__IMG_7776__IMG_8048__IMG_7760__IMG_9800__IMG_9785__IMG_0018__IMG_7547__IMG_8949__IMG_9695__IMG_7653__IMG_9108__IMG_9123__IMG_8138__IMG_8607"",""allFaces"":""IMG_8078__IMG_8123__IMG_7776__IMG_8048__IMG_7760__IMG_9800__IMG_9785__IMG_0018__IMG_7547__IMG_8949__IMG_9695__IMG_7653__IMG_9108__IMG_9123__IMG_8138__IMG_8607"",""currentFacesEliminatedCount"":1}"	2017-04-27T19:29:12	5881512109015040
"{""uniqueID"":4741,""completion_code"":""DevaK-#-lhz4d"",""demographics"":""country=United States of America___gender=female___race=White___age=25"",""experiment"":""guess-who-pilot"",""boardNumber"":3,""condition"":""male_only"",""actionType"":""finalFaceSelected"",""question"":""NA"",""questionResponse"":""NA"",""finalSelection"":""IMG_9634"",""questionNumber"":2,""totalFaceCount"":16,""facesEliminatedCount"":16,""eliminatedFaces"":""IMG_9800__IMG_0626__IMG_8637__IMG_0551__IMG_8652__IMG_7806__IMG_0093__IMG_8228__IMG_9634__IMG_9957__IMG_7882__IMG_0476__IMG_8622__IMG_0341__IMG_8289__IMG_9303"",""allFaces"":""IMG_9800__IMG_0626__IMG_8637__IMG_0551__IMG_8652__IMG_7806__IMG_0093__IMG_8228__IMG_9634__IMG_9957__IMG_7882__IMG_0476__IMG_8622__IMG_0341__IMG_8289__IMG_9303"",""currentFacesEliminatedCount"":1}"	2017-04-27T19:25:46	5881612235440128
"{""uniqueID"":91335,""completion_code"":""0ZxAk-#-of3z6"",""demographics"":""country=Portugal___gender=male___race=White___age=33"",""experiment"":""guess-who-pilot"",""boardNumber"":3,""condition"":""asian_female_only"",""actionType"":""questionAsked"",""question"":""Is she arab?"",""questionResponse"":""Yes"",""finalSelection"":""NA"",""questionNumber"":2,""totalFaceCount"":16,""facesEliminatedCount"":13,""eliminatedFaces"":""IMG_9439__IMG_8697__IMG_8834__IMG_8934__IMG_7866__IMG_0491__IMG_9921__IMG_9469__IMG_9574__IMG_9755__IMG_0325__IMG_9409__IMG_0310"",""allFaces"":""IMG_9439__IMG_0746__IMG_8697__IMG_8834__IMG_8934__IMG_9273__IMG_7866__IMG_0491__IMG_9921__IMG_9469__IMG_9574__IMG_9755__IMG_7927__IMG_0325__IMG_9409__IMG_0310"",""currentFacesEliminatedCount"":10}"	2017-04-27T19:38:05	5882429889839104
"{""uniqueID"":82661,""completion_code"":""cFb9f-#-xueJ5"",""demographics"":""country=United States of America___gender=female___race=White___age=27"",""experiment"":""guess-who-pilot"",""boardNumber"":1,""condition"":""highly_variable"",""actionType"":""questionAsked"",""question"":""Does this person have short hair?"",""questionResponse"":""No"",""finalSelection"":""NA"",""questionNumber"":2,""totalFaceCount"":16,""facesEliminatedCount"":14,""eliminatedFaces"":""IMG_8834__IMG_0506__IMG_9604__IMG_7821__IMG_7700__IMG_8228__IMG_7806__IMG_8243__IMG_9394__IMG_8289__IMG_9379__IMG_7851__IMG_8859__IMG_0611"",""allFaces"":""IMG_8834__IMG_0506__IMG_9604__IMG_7821__IMG_7700__IMG_9725__IMG_8228__IMG_7806__IMG_8243__IMG_0551__IMG_9394__IMG_8289__IMG_9379__IMG_7851__IMG_8859__IMG_0611"",""currentFacesEliminatedCount"":6}"	2017-04-27T19:43:42	5883779851747328
"{""uniqueID"":49478,""completion_code"":""hQIgx-#-9vKJD"",""demographics"":""country=United States of America___gender=male___race=White___age=24"",""experiment"":""guess-who-pilot"",""boardNumber"":3,""condition"":""male_only"",""actionType"":""finalFaceSelected"",""question"":""NA"",""questionResponse"":""NA"",""finalSelection"":""IMG_7700"",""questionNumber"":3,""totalFaceCount"":16,""facesEliminatedCount"":16,""eliminatedFaces"":""IMG_0611__IMG_0018__IMG_9123__IMG_9876__IMG_7700__IMG_0476__IMG_8138__IMG_0214__IMG_0761__IMG_9680__IMG_9725__IMG_7547__IMG_0641__IMG_9604__IMG_0401__IMG_8228"",""allFaces"":""IMG_0611__IMG_0018__IMG_9123__IMG_9876__IMG_7700__IMG_0476__IMG_8138__IMG_0214__IMG_0761__IMG_9680__IMG_9725__IMG_7547__IMG_0641__IMG_9604__IMG_0401__IMG_8228"",""currentFacesEliminatedCount"":1}"	2017-04-27T19:43:50	5883932591521792
"{""uniqueID"":95675,""completion_code"":""nju5x-#-7fIKr"",""demographics"":""country=United States of America___gender=female___race=White___age=23"",""experiment"":""guess-who-pilot"",""boardNumber"":1,""condition"":""white_female_only"",""actionType"":""questionAsked"",""question"":""Does their shirt say life?"",""questionResponse"":""Yes"",""finalSelection"":""NA"",""questionNumber"":3,""totalFaceCount"":16,""facesEliminatedCount"":11,""eliminatedFaces"":""IMG_8682__IMG_9138__IMG_9213__IMG_7685__IMG_9228__IMG_9484__IMG_7988__IMG_9861__IMG_8874__IMG_9831__IMG_7836"",""allFaces"":""IMG_8682__IMG_9138__IMG_9213__IMG_7685__IMG_0656__IMG_9228__IMG_9484__IMG_7988__IMG_9861__IMG_8874__IMG_9544__IMG_7958__IMG_7730__IMG_9831__IMG_7836__IMG_7517"",""currentFacesEliminatedCount"":6}"	2017-04-27T19:23:46	5884310817079296
"{""uniqueID"":84028,""completion_code"":""W8YIr-#-01v3o"",""demographics"":""country=United States of America___gender=male___race=white___age=34"",""experiment"":""guess-who-pilot"",""boardNumber"":3,""condition"":""highly_variable"",""actionType"":""questionAsked"",""question"":""is it a white man?"",""questionResponse"":""Yes"",""finalSelection"":""NA"",""questionNumber"":1,""totalFaceCount"":16,""facesEliminatedCount"":12,""eliminatedFaces"":""IMG_9725__IMG_9379__IMG_0611__IMG_0476__IMG_9649__IMG_9927__IMG_9424__IMG_8622__IMG_0401__IMG_0641__IMG_9078__IMG_9770"",""allFaces"":""IMG_0626__IMG_9725__IMG_8093__IMG_9379__IMG_9695__IMG_0611__IMG_0476__IMG_9649__IMG_9927__IMG_9424__IMG_8622__IMG_0401__IMG_0641__IMG_7760__IMG_9078__IMG_9770"",""currentFacesEliminatedCount"":12}"	2017-04-27T19:27:14	5884491742576640
"{""uniqueID"":67306,""completion_code"":""Dxv1l-#-RGfPf"",""demographics"":""country=India___gender=male___race=Asian___age=32"",""experiment"":""guess-who-pilot"",""boardNumber"":1,""condition"":""highly_variable"",""actionType"":""questionAsked"",""question"":""Is the person a boy?"",""questionResponse"":""Yes"",""finalSelection"":""NA"",""questionNumber"":1,""totalFaceCount"":16,""facesEliminatedCount"":8,""eliminatedFaces"":""IMG_0416__IMG_9424__IMG_9379__IMG_9078__IMG_9927__IMG_7791__IMG_0295__IMG_9394"",""allFaces"":""IMG_0416__IMG_0701__IMG_9424__IMG_9379__IMG_0401__IMG_0761__IMG_9078__IMG_0138__IMG_8289__IMG_9725__IMG_8228__IMG_9927__IMG_7791__IMG_0295__IMG_9394__IMG_8213"",""currentFacesEliminatedCount"":8}"	2017-04-27T19:24:51	5884862720376832
